北京中医药大学东方医院,https://www.haodf.com/hospital/DE4roiYGYZwWCno-DwIIFQwlR.htm
解放军总医院第五医学中心(原302医院),https://www.haodf.com/hospital/DE4roiYGYZwXw0XD2kvYsPktj.htm
解放军总医院第五医学中心南院区(原307医院),https://www.haodf.com/hospital/DE4rO-XCoLUXKmkG0lPR5qqdfm.htm
航天总医院,https://www.haodf.com/hospital/DE4roiYGYZwWio2LHUopZaUWW.htm
电力医院,https://www.haodf.com/hospital/DE4roiYGYZwWCoUz-mzZSmmxP.htm
中国康复研究中心(北京博爱医院),https://www.haodf.com/hospital/DE4roiYGYZwXGW0voi5u5tiO7.htm
丰台医院,https://www.haodf.com/hospital/DE4roiYGYZwWCO2LHUopZaUWW.htm
南苑医院,https://www.haodf.com/hospital/DE4rO-XCoLUXKU0MVWVmvC3uh7.htm
中国航天科工集团七三一医院,https://www.haodf.com/hospital/DE4rO-XCoLUXxp0MVWVmvC3uh7.htm
铁营医院,https://www.haodf.com/hospital/DE4roiYGYZwYZm0voi5u5tiO7.htm
丰台中西医结合医院,https://www.haodf.com/hospital/DE4roiYGYZwYZ0WuYe-Bqregr.htm
北京劲松口腔医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXQ58VCe6Dqa9sDMfNCrT.htm
丰台妇幼保健医院,https://www.haodf.com/hospital/DE4rO-XCoLU0yqqrbc1P6dS2aO.htm
北京中诺口腔医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwm-37UO3myG0pMy6P-9em.htm
北京肿瘤医院国际诊疗中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuZkvH68xcOnqa9sDMfNCrT.htm
北京博仁医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhNiUpRTOz8ReozGolC54J.htm
丰台社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlialSLzqsfJKXY-1sBh8.htm
丰台区东高地社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgMK0HKQe0hFZqqOoERk.htm
马家堡社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgmC1bB7VWg66K2nYytQ.htm
北京橡果口腔门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSKOccyq6vJdZnb.htm
北京嘉园儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNKnWDWLs4iUuDINgIYJg.htm
右安门社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0iOORvOh2deozGolC54J.htm
同仁京苑社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0JonJPjIoU0pMy6P-9em.htm
太平桥社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmy3rqb6rrSkLd-scFHPW.htm
首都经济贸易大学医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRZkDzBQcBztMuLDQvLT1.htm
北京市丰台区铁营社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRZWhplL7uReozGolC54J.htm
北京市丰台区新村社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMKIWvkKWCPTs3BGmMGOc.htm
北京清华长庚医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSlZLTMgIG1ug66K2nYytQ.htm
回龙观医院,https://www.haodf.com/hospital/DE4roiYGYZw0ZWNBM4FM2b44i.htm
昌平区医院,https://www.haodf.com/hospital/DE4r0Fy0C9LugYhWz78-oNWg66K2nYytQ.htm
北京大学国际医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSYhNibOqWzwWIyvz8Kq1V.htm
昌平中医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKbOakhlkqINLVW.htm
北京市昌平区中西医结合医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKUXNTaJfDy6Cbc.htm
北京京都儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGW-UIQFR8Tqa9sDMfNCrT.htm
北京霍普医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNJnlhmahO94z9ZEju-cx.htm
天通苑医院,https://www.haodf.com/hospital/DE4roiYGYZw0JnbML76GGU71e.htm
昌平区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRwYwaQy0Qxa9sDMfNCrT.htm
昌平城区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNZR-qaUQu0hFZqqOoERk.htm
昌平区回龙观社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNZmL8Tox3fJKXY-1sBh8.htm
北京小汤山医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRg0K2EoKrFhFZqqOoERk.htm
北京市昌平区南口医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRg0i2mnCcTQH5Fy7BKbP.htm
北京惠仁口腔门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmCapWZ2lhtPECdSRGpar.htm
北京市昌平区精神卫生保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMwW-bp1nWk8YSpIkSXQi.htm
沙河医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwN-aYho2LTqa9sDMfNCrT.htm
久闻齿科,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksfy9gi7TQH5Fy7BKbP.htm
北京市顺义区医院,https://www.haodf.com/hospital/DE4rO-XCoLU0j5cPTaJfDy6Cbc.htm
北京市顺义区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXio0K1cUsfJKXY-1sBh8.htm
北京儿童医院顺义妇儿医院,https://www.haodf.com/hospital/DE4rO-XCoLUXy1U3Urabz6vEQg.htm
北京顺义区空港医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWxElvLhlZ7rGNzFx56fU.htm
顺义区李桥镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0JOORVpC4G0pMy6P-9em.htm
赛德阳光口腔中央别墅区门诊部,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYiENhmnGI1OdBHBTXzVa.htm
顺义仁和社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmiqqELx0zhmqEELeHuif.htm
顺义北小营社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJOpMxsbbtPECdSRGpar.htm
顺义区牛栏山社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmjUOERxRG94z9ZEju-cx.htm
杨镇中心医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwm-3r114s6-bvK9uwpomO.htm
李遂社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmjUO0Hwi7gRNvXH4DNxe.htm
张喜庄卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXCo0H9hkVnj-p35r6Dll.htm
顺义区南法信镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMwWKOmXVRHcyq6vJdZnb.htm
顺义城区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXC2olKsnXmiZLC3b3s8R.htm
顺义天竺社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRTHfQ7TK1ewBFNKaEMw4.htm
北京市仁和医院,https://www.haodf.com/hospital/DE4r0eJWGqZNZNx0i2o3Xaz-3cVK5Twt.htm
中国中医科学院广安门医院南区,https://www.haodf.com/hospital/DE4roiYGYZwYCpqNN8Z2K18e0.htm
北京同仁医院亦庄院区,https://www.haodf.com/hospital/DE4rO-XCoLUXCIXLPQrVFGoqUr.htm
大兴人民医院,https://www.haodf.com/hospital/DE4roiYGYZwYCObML76GGU71e.htm
北京市大兴区中西医结合医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJ31ccTieBvzKOb.htm
国家康复医院,https://www.haodf.com/hospital/DE4r0Fy0C9LugNGRgn-Vw0nj-p35r6Dll.htm
爱育华妇儿医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWJOpWxsIYEJKXY-1sBh8.htm
北京市大兴区心康医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJ514tx00uSYNw1.htm
北京南郊肿瘤医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwLSLFx58PKdeozGolC54J.htm
北京京亦博爱口腔诊所,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMxnkuh5p2s7CIoXi9Fjh.htm
大兴区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLhRwlx7ampWIyvz8Kq1V.htm
北京齿泰华口腔（旧宫分院）,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0jUoRgqlxBf3o2p0zvkj.htm
瀛海镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYGXL6vow18V2YMZWydg7.htm
齿泰华口腔（德贤）,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDDNNTs3BGmMGOc.htm
北京朝阳医院西院,https://www.haodf.com/hospital/DE4roiYGYZwYGlldz13dpO1a1.htm
北京大学首钢医院,https://www.haodf.com/hospital/DE4roiYGYZwYwYWuYe-Bqregr.htm
石景山医院,https://www.haodf.com/hospital/DE4roiYGYZwYw0YFEgXN3cgkJ.htm
八大处整形医院,https://www.haodf.com/hospital/DE4roiYGYZwYwNldz13dpO1a1.htm
清华大学玉泉医院,https://www.haodf.com/hospital/DE4roiYGYZwYwWNBM4FM2b44i.htm
中国中医科学院眼科医院,https://www.haodf.com/hospital/DE4roiYGYZwmJ29quPKsNiPfO.htm
北京康复医院,https://www.haodf.com/hospital/DE4rO-XCoLUX-aEWgURjIHBzPQ.htm
石景山区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0J11nkCENk8YSpIkSXQi.htm
北京未来儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYwmQ9uW8K68YSpIkSXQi.htm
石景山区古城社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNhUEnwXoRNvXH4DNxe.htm
金顶街社区卫生服务中心(首钢医院),https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNCnYYPKdeozGolC54J.htm
赵山社区卫生服务站,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgYiOOpyBReozGolC54J.htm
石景山区鲁谷社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYxImCp9brPTs3BGmMGOc.htm
北京潞河医院,https://www.haodf.com/hospital/DE4roiYGYZwYx0EZsOEX6TORQ.htm
北京胸科医院,https://www.haodf.com/hospital/DE4roiYGYZwYxYmS30yF9V0wc.htm
263医院,https://www.haodf.com/hospital/DE4roiYGYZw0xmaCFVHDuJVht.htm
东直门医院东区,https://www.haodf.com/hospital/DE4rO-XCoLUmJqpqaOQhHsdycT.htm
首都医科大学附属北京友谊医院通州院区,https://www.haodf.com/hospital/DE4rO-XCoLUmiqq3Urabz6vEQg.htm
通州区妇幼保健院,https://www.haodf.com/hospital/DE4roiYGYZwYxEaCFVHDuJVht.htm
通州区新华医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcTxOccyq6vJdZnb.htm
北京市通州区第三医院,https://www.haodf.com/hospital/DE4rO-XCoLUmKENJ1t4xLBGs4w.htm
通州区中西医结合医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0hERFjvfEnj-p35r6Dll.htm
牛堡屯社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYybpmyfhnqa9sDMfNCrT.htm
张家湾卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGEj768gpQFmiZLC3b3s8R.htm
北京市房山区良乡医院,https://www.haodf.com/hospital/DE4r0eJWGqZNwlgQTRe0PWS3qrtB-fTr.htm
北京燕化医院,https://www.haodf.com/hospital/DE4roiYGYZwYK0mS30yF9V0wc.htm
北京中医药大学房山医院,https://www.haodf.com/hospital/DE4rO-XCoLUXxnlJ1t4xLBGs4w.htm
中国核工业北京四〇一医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuSWwliqaO-uLPECdSRGpar.htm
房山区第一医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRKXC3pcqrewBFNKaEMw4.htm
房山区城关地区社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgNx2aaj9COdBHBTXzVa.htm
燕山东风街道社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgYJr3t8vpWIyvz8Kq1V.htm
房山区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWhakf-VVkj7CIoXi9Fjh.htm
北京中能建医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNgMhXHfwo7rGNzFx56fU.htm
北京市房山区韩村河镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmxaXx199FNTs3BGmMGOc.htm
北京市密云区医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLGzf-tCYJfJKXY-1sBh8.htm
鼓楼社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXioIyPy2O51SHSYhq37w.htm
密云区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXKOny5fx1Bf3o2p0zvkj.htm
果园社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXxEXGopjuWg66K2nYytQ.htm
密云县妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwLZWKO0k5dQ4z9ZEju-cx.htm
巨各庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXConydJYHhmqEELeHuif.htm
溪翁庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXj396FH21ewBFNKaEMw4.htm
密云区第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmxonQdHUE2mqEELeHuif.htm
北京西田各庄镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmCIYJceTLztMuLDQvLT1.htm
密云区河南寨镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMwWKpWRuCBf3o2p0zvkj.htm
平谷区医院,https://www.haodf.com/hospital/DE4roiYGYZw0wWWuYe-Bqregr.htm
京中医医院平谷医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlTLgRVXZoU0pMy6P-9em.htm
平谷区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlwLTWh6r3viZLC3b3s8R.htm
平谷区王辛庄卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNg0CbnOjFWg66K2nYytQ.htm
平谷区精神病医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlinNSkiWHhmqEELeHuif.htm
峪口社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0ioXHtCYCFhFZqqOoERk.htm
平谷金海湖社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmjq5U2qYzKn52sdVLS0n.htm
平谷区马坊镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0KmNfz-MKBf3o2p0zvkj.htm
平谷区东高村镇中心卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwX-bq0kZi4-bvK9uwpomO.htm
北京怀柔医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJOaIQgjgKEL-rP.htm
怀柔中医院,https://www.haodf.com/hospital/DE4rO-XCoLUmi2ooRinOCoXXJe.htm
北京市怀柔区妇幼保健院,https://www.haodf.com/hospital/DE4rO-XCoLUm-rUrbc1P6dS2aO.htm
北京市怀柔区第二医院,https://www.haodf.com/hospital/DE4rO-XCoLUXyrr68JOrYZEIRi.htm
怀柔泉河社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmy3s17PvMJ1SHSYhq37w.htm
怀柔镇社区卫生服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luwmj5sctCYkKn52sdVLS0n.htm
延庆医院,https://www.haodf.com/hospital/DE4rO-XCoLUXH76fJefaGY-Fi8.htm
北京中医医院延庆医院,https://www.haodf.com/hospital/DE4rO-XCoLUXj77PTaJfDy6Cbc.htm
延庆镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJ3220IT0EJKXY-1sBh8.htm
延庆区精神病医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sfgEIQH5Fy7BKbP.htm
延庆区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXKpaMPWuCug66K2nYytQ.htm
京煤集团总医院,https://www.haodf.com/hospital/DE4rO-XCoLUXj5b94wkiNDMHtx.htm
北京市门头沟区妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRh0H46iEz-bvK9uwpomO.htm
门头沟区中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0J2o0Gs1rFhFZqqOoERk.htm
